Date,Open,High,Low,Close,Adj Close,Volume
12/19/2007,145.940002,146.889999,144.940002,145.880005,111.786438,198917200
12/20/2007,146.839996,146.860001,145.179993,146.800003,112.491425,214813800
12/21/2007,147.369995,148.419998,147.089996,148.130005,114.113007,146084400
12/24/2007,148.820007,149.479996,148.479996,149.229996,114.960419,45601400
12/26/2007,148.649994,149.679993,148.5,149.550003,115.206932,67093100
12/27/2007,149.020004,149.029999,147.320007,147.669998,113.758644,122981700
12/28/2007,148.539993,148.610001,146.899994,147.300003,113.473579,116398100
12/31/2007,147.100006,147.610001,146.059998,146.210007,112.633919,108126800
1/2/2008,146.529999,146.990005,143.880005,144.929993,111.647873,204935600
1/3/2008,144.910004,145.490005,144.070007,144.860001,111.593925,125133300
1/4/2008,143.339996,143.440002,140.910004,141.309998,108.859154,232330900
1/7/2008,141.809998,142.229996,140.100006,141.190002,108.766731,234991000
1/8/2008,142.080002,142.899994,138.440002,138.910004,107.01033,326365700
1/9/2008,139.089996,140.789993,137.699997,140.369995,108.135017,301824900
1/10/2008,139.679993,142.800003,139.369995,141.289993,108.843758,335701200
1/11/2008,140.779999,141.899994,139,140.149994,107.965538,267076600
1/14/2008,141.160004,141.860001,140.399994,141.279999,108.836044,170365500
1/15/2008,139.789993,141.490005,137.899994,138.169998,106.440231,239940100
1/16/2008,137.360001,139.119995,136.279999,136.979996,105.523544,378802600
1/17/2008,137.809998,137.880005,132.929993,133.429993,102.788712,397892600
1/18/2008,134.740005,135.020004,131.100006,132.059998,101.733353,348561500
1/22/2008,127.209999,132.429993,126,130.720001,100.701111,435923700
1/23/2008,127.089996,134.190002,126.839996,133.860001,103.120003,511913000
1/24/2008,134.479996,135.460007,133.309998,134.990005,103.990524,259949300
1/25/2008,136.509995,136.759995,132.600006,133.039993,102.488312,269603900
1/28/2008,133.259995,135.520004,132.059998,135.240005,104.183128,217934600
1/29/2008,136.100006,136.449997,134.880005,135.910004,104.699226,168968300
1/30/2008,135.580002,138.539993,134.600006,134.910004,103.928909,334939200
1/31/2008,133.399994,138.539993,133.199997,137.369995,105.823952,343680800
2/1/2008,137.940002,139.610001,137.520004,139.580002,107.526443,206843600
2/4/2008,139.210007,139.300003,137.639999,137.820007,106.170624,124694300
2/5/2008,135.940002,136.25,133.669998,134.130005,103.328011,286882500
2/6/2008,134.580002,135.25,132.410004,133.050003,102.496025,250792900
2/7/2008,131.800003,134.789993,131.729996,133.929993,103.173912,297368100
2/8/2008,133.089996,134.220001,132.100006,133.070007,102.511429,221643500
2/11/2008,133.100006,134.229996,132.039993,133.75,103.035271,188576300
2/12/2008,134.910004,136.309998,133.979996,134.990005,103.990524,256654400
2/13/2008,136.009995,137.059998,135.139999,136.369995,105.053604,181967800
2/14/2008,136.949997,137,134.789993,135.169998,104.129166,215207200
2/15/2008,134.5,135.220001,133.910004,135.139999,104.106056,154110300
2/19/2008,136.720001,136.889999,134.610001,135.520004,104.398781,145190000
2/20/2008,133.990005,136.550003,133.759995,135.919998,104.70694,220085700
2/21/2008,136.660004,137.009995,134.070007,134.789993,103.836433,201051200
2/22/2008,134.970001,135.850006,132.860001,135.619995,104.475845,205491000
2/25/2008,135.539993,137.649994,134.779999,137.330002,105.793182,190107000
2/26/2008,136.75,138.949997,136.5,138.360001,106.586639,212420700
2/27/2008,137.559998,139.139999,137.410004,138.220001,106.478775,168395800
2/28/2008,137.240005,137.960007,136.550003,136.869995,105.438797,170831100
2/29/2008,135.600006,135.679993,132.779999,133.820007,103.089195,252715200
3/3/2008,133.139999,133.809998,132.240005,133.5,102.842674,189483500
3/4/2008,132.229996,133.399994,130.990005,132.990005,102.449799,282513100
3/5/2008,133.419998,134.770004,132.339996,133.830002,103.096878,270681400
3/6/2008,132.979996,133.220001,130.550003,131.059998,100.96302,247911700
3/7/2008,129.770004,131.740005,128.580002,129.710007,99.923004,326434600
3/10/2008,129.839996,129.929993,127.589996,128,98.605698,235683600
3/11/2008,130.720001,132.720001,128.949997,132.600006,102.149376,341440600
3/12/2008,132.740005,133.770004,131.160004,131.360001,101.19413,229161100
3/13/2008,129.610001,132.639999,128.600006,131.649994,101.417549,351504200
3/14/2008,132.770004,132.809998,127.779999,129.610001,99.845978,484687800
3/17/2008,126.57,129.259995,126.07,128.300003,98.836823,405311100
3/18/2008,130.619995,133.690002,129.979996,133.630005,102.94281,334416600
3/19/2008,134.139999,134.649994,130.039993,130.320007,100.392952,345971600
3/20/2008,130.050003,132.910004,129.259995,132.080002,102.25251,245320700
3/24/2008,133.309998,135.809998,133.240005,134.720001,104.29631,208977300
3/25/2008,134.860001,135.550003,133.770004,134.850006,104.396935,192947200
3/26/2008,134.460007,135.089996,133.110001,133.199997,103.119598,196934300
3/27/2008,134.199997,134.440002,132.360001,132.779999,102.794418,225153200
3/28/2008,132.990005,133.360001,131.059998,131.509995,101.811241,180896100
3/31/2008,131.289993,132.729996,131.089996,131.970001,102.167343,166692100
4/1/2008,133.610001,136.839996,133.509995,136.610001,105.759476,254547300
4/2/2008,137.050003,137.669998,135.979996,136.699997,105.829185,210910800
4/3/2008,135.960007,137.440002,135.710007,137.039993,106.092354,175884800
4/4/2008,137.119995,137.960007,136.119995,136.889999,105.97625,204446800
4/7/2008,137.869995,138.570007,136.740005,136.960007,106.030479,154245500
4/8/2008,136.190002,136.919998,135.949997,136.820007,105.922081,148937300
4/9/2008,136.610001,136.800003,134.889999,135.830002,105.15564,195610600
4/10/2008,135.419998,136.669998,134.899994,136.020004,105.302742,192967800
4/11/2008,134.490005,135.119995,133.009995,133.380005,103.258919,222973300
4/14/2008,133.190002,133.539993,132.550003,132.929993,102.910522,160522000
4/15/2008,133.580002,133.690002,132.330002,133.240005,103.150558,172389200
4/16/2008,134.539993,136.910004,134.520004,136.850006,105.945297,189268900
4/17/2008,136.020004,137.25,135.660004,137.050003,106.100143,179665700
4/18/2008,138.940002,139.559998,138.259995,138.479996,107.207191,218530600
4/21/2008,138.229996,138.979996,137.850006,138.550003,107.261383,118587400
4/22/2008,138.190002,138.309998,136.899994,137.940002,106.789131,162166000
4/23/2008,138.089996,138.779999,137.119995,137.720001,106.61882,193309000
4/24/2008,138.080002,139.740005,137.039993,138.320007,107.083351,229381300
4/25/2008,139.399994,139.889999,137.910004,139.600006,108.074272,190788100
4/28/2008,139.880005,140.25,139.380005,139.630005,108.097511,105610200
4/29/2008,139.389999,139.729996,138.610001,139.080002,107.6717,125514100
4/30/2008,139.289993,140.589996,138.259995,138.259995,107.036873,208395900
5/1/2008,138.380005,141.119995,138.270004,141.119995,109.251022,187279500
5/2/2008,142.339996,142.369995,140.559998,141.509995,109.552902,181585500
5/5/2008,141.050003,141.610001,140.410004,140.830002,109.026535,118504500
5/6/2008,140.020004,142.199997,139.690002,142.050003,109.971008,179339800
5/7/2008,141.889999,142.039993,139.130005,139.520004,108.012352,199267300
5/8/2008,139.740005,140.320007,138.979996,139.160004,107.733604,178321200
5/9/2008,138.600006,139.389999,138.449997,138.899994,107.532341,152588200
5/12/2008,139.25,140.559998,138.729996,140.460007,108.740021,147865900
5/13/2008,140.800003,140.889999,139.729996,140.479996,108.755524,159132200
5/14/2008,141.070007,142.199997,140.460007,140.770004,108.979996,181910800
5/15/2008,141.039993,142.630005,140.830002,142.529999,110.342606,166927000
5/16/2008,142.860001,142.869995,141.610001,142.660004,110.44326,204236800
5/19/2008,142.809998,144.300003,142.300003,143.050003,110.745155,165664400
5/20/2008,142.270004,142.339996,141,141.889999,109.847153,178552100
5/21/2008,141.809998,142.119995,139,139.490005,107.989105,252724800
5/22/2008,139.429993,140.169998,139,139.509995,108.004593,170820400
5/23/2008,139.050003,139.660004,137.520004,137.639999,106.556862,181376400
5/27/2008,137.800003,139,137.529999,138.660004,107.346558,168322900
5/28/2008,139.169998,140,138,139.300003,107.842049,181288100
5/29/2008,139.130005,140.929993,139.080002,140,108.383919,173927200
5/30/2008,140.470001,140.740005,139.940002,140.350006,108.654884,117362000
6/2/2008,139.830002,139.860001,138,138.899994,107.532341,181069900
6/3/2008,139.300003,139.619995,137.229996,138.089996,106.905266,271965700
6/4/2008,137.699997,139.160004,137.460007,138.020004,106.851074,246637700
6/5/2008,138.580002,140.889999,138.320007,140.779999,108.987801,237867100
6/6/2008,139.550003,139.800003,136.220001,136.289993,105.51178,384276300
6/9/2008,136.860001,137.5,135.410004,136.619995,105.767235,228263900
6/10/2008,135.669998,137.100006,135.350006,135.940002,105.240822,260234900
6/11/2008,135.970001,136.259995,133.929993,133.940002,103.692467,283890100
6/12/2008,134.600006,135.869995,133.520004,134.449997,104.087296,252791800
6/13/2008,135.169998,136.520004,134.419998,136.149994,105.403374,244726900
6/16/2008,135.550003,136.929993,135.460007,136.229996,105.465332,185832500
6/17/2008,137.070007,137.119995,135.369995,135.570007,104.954353,191707700
6/18/2008,134.690002,135.520004,133.710007,134.25,103.932495,265893000
6/19/2008,134.149994,135.240005,133.5,134.419998,104.064079,304204900
6/20/2008,132.839996,133.089996,131.220001,131.580002,102.374924,289275700
6/23/2008,132.089996,132.229996,131.320007,131.449997,102.273781,165096400
6/24/2008,131.050003,132.440002,130.190002,131.190002,102.071487,267300600
6/25/2008,131.720001,133.399994,131.240005,131.809998,102.553856,287853900
6/26/2008,130.570007,131.419998,128.080002,128.229996,99.768486,297775000
6/27/2008,128.279999,128.860001,127.040001,127.529999,99.223869,303423400
6/30/2008,127.889999,128.910004,127.300003,127.980003,99.573975,258842600
7/1/2008,126.519997,128.470001,125.93,128.380005,99.885185,388622000
7/2/2008,128.789993,129.160004,125.949997,126.18,98.173492,288064600
7/3/2008,127.110001,127.110001,124.989998,126.309998,98.274666,239352500
7/7/2008,126.790001,127.339996,123.919998,125.019997,97.270988,372427300
7/8/2008,124.989998,127.389999,124.199997,127.239998,98.998222,375973700
7/9/2008,127.5,127.739998,124.389999,124.790001,97.092026,336729400
7/10/2008,124.43,125.790001,123.580002,125.300003,97.488838,436475700
7/11/2008,123.970001,125.900002,122.489998,123.839996,96.35289,481124600
7/14/2008,125.260002,125.5,122.400002,122.720001,95.481453,322720800
7/15/2008,121.800003,123.489998,120.019997,120.989998,94.13546,502502500
7/16/2008,121.449997,124.57,121.099998,123.959999,96.446228,371642900
7/17/2008,125.139999,126.260002,124.089996,125.199997,97.411003,375490600
7/18/2008,126.169998,126.419998,125.150002,125.980003,98.017891,267030100
7/21/2008,126.510002,126.800003,125.190002,126.050003,98.07235,222863000
7/22/2008,125.150002,127.800003,124.849998,127.480003,99.184929,296904200
7/23/2008,127.889999,129.149994,127.550003,128.169998,99.721825,311698400
7/24/2008,128.339996,128.410004,125.160004,125.510002,97.652206,248634500
7/25/2008,125.889999,126.489998,125.169998,125.480003,97.628845,219131000
7/28/2008,125.510002,126.059998,123.419998,123.639999,96.19725,205201300
7/29/2008,123.980003,126.379997,123.639999,126.279999,98.251312,261505600
7/30/2008,127.110001,128.600006,126.279999,128.529999,100.001915,354710000
7/31/2008,127.400002,128.570007,126.629997,126.830002,98.67923,277402100
8/1/2008,127.120003,127.279999,125.459999,126.160004,98.157913,248690900
8/4/2008,126.040001,126.139999,124.760002,124.989998,97.247604,188239600
8/5/2008,126.019997,128.559998,124.970001,128.360001,99.869614,251577600
8/6/2008,128.020004,129.300003,127.480003,128.929993,100.313118,209555400
8/7/2008,127.959999,128.440002,126.540001,127.010002,98.819283,246312500
8/8/2008,126.580002,129.929993,126.379997,129.369995,100.655472,260811700
8/11/2008,129.470001,131.509995,129.229996,130.710007,101.698029,249425800
8/12/2008,130.279999,130.699997,128.729996,129.350006,100.639908,213200800
8/13/2008,128.789993,129.649994,127.669998,128.570007,100.033035,256393200
8/14/2008,127.839996,130.279999,127.75,129.539993,100.78772,239555300
8/15/2008,129.929993,130.5,129.300003,130.169998,101.277901,181000800
8/18/2008,130.429993,130.479996,127.660004,128.389999,99.89299,172275100
8/19/2008,127.419998,127.690002,126.529999,126.989998,98.803741,194673700
8/20/2008,127.389999,127.949997,126.339996,127.580002,99.262749,225498200
8/21/2008,126.75,128.440002,126.599998,127.800003,99.433929,180609800
8/22/2008,128.669998,129.649994,127.800003,129.649994,100.873283,167715300
8/25/2008,128.800003,129.649994,126.75,127.019997,98.827065,171936900
8/26/2008,127.019997,127.870003,126.580002,127.389999,99.114929,159117200
8/27/2008,127.550003,128.830002,127.300003,128.630005,100.079666,171032800
8/28/2008,129.279999,130.339996,129.110001,130.190002,101.293465,167537100
8/29/2008,129.729996,130.139999,128.509995,128.789993,100.204201,189195800
9/2/2008,130.029999,130.710007,127.519997,127.989998,99.581772,252364900
9/3/2008,127.879997,128.5,126.93,127.879997,99.496155,251947000
9/4/2008,126.970001,127.230003,123.959999,124.029999,96.500725,340042500
9/5/2008,123.290001,124.949997,122,124.419998,96.804146,289503400
9/8/2008,128.039993,128.240005,124.419998,126.989998,98.803741,364075300
9/9/2008,127.099998,127.360001,122.800003,123.220001,95.870491,377326800
9/10/2008,123.889999,124.900002,122.550003,123.720001,96.259521,298916600
9/11/2008,122.120003,125.739998,121.599998,125.510002,97.652206,375369400
9/12/2008,124.290001,126.209999,123.830002,126.089996,98.10347,297851200
9/15/2008,121.629997,125.650002,119.889999,120.089996,93.435234,483607000
9/16/2008,117.199997,122.32,117,122.099998,94.999069,581744300
9/17/2008,119.639999,121.849998,116,116.610001,90.727638,624095600
9/18/2008,118.050003,121.790001,113.800003,120.07,93.419647,776114700
9/19/2008,126.699997,128,123.330002,124.120003,97.129723,501087800
9/22/2008,124.449997,124.75,120.360001,121.309998,94.930748,249966500
9/23/2008,120.849998,122.019997,118.279999,118.550003,92.770927,327470400
9/24/2008,119.349998,120,117.790001,118.93,93.068283,311818400
9/25/2008,119.400002,121.910004,118.440002,120.790001,94.523819,328253000
9/26/2008,118.830002,121.5,118.510002,120.849998,94.570763,285917400
9/29/2008,119.139999,119.339996,110.970001,111.379997,87.160065,459562300
9/30/2008,113.510002,116.800003,110.529999,115.989998,90.767593,328154400
10/1/2008,115.269997,116.690002,113.949997,116.059998,90.822365,332783000
10/2/2008,114.949997,115.110001,111.059998,111.849998,87.527855,365337800
10/3/2008,112.860001,115.449997,109.68,110.339996,86.346214,461798000
10/6/2008,107.150002,107.620003,100.639999,104.720001,81.948296,610637500
10/7/2008,106.839996,107.330002,99.650002,100.029999,78.278152,540012100
10/8/2008,97.519997,102.18,96.809998,97.510002,76.306122,725414800
10/9/2008,99.660004,100.620003,90.25,90.699997,70.976982,534485200
10/10/2008,86.760002,93.940002,83.580002,88.5,69.255386,871026300
10/13/2008,93.870003,101.349998,89.949997,101.349998,79.311111,455584000
10/14/2008,104.699997,105.529999,97.110001,99.849998,78.137299,546268300
10/15/2008,97.459999,97.800003,89.709999,90.019997,70.444847,484627500
10/16/2008,91.290001,94.769997,86.540001,93.769997,73.379387,708811200
10/17/2008,91.989998,98.589996,91.650002,93.209999,72.941162,476649000
10/20/2008,95.349998,99.099998,94.089996,98.809998,77.323456,321294200
10/21/2008,96.970001,98.639999,95.220001,95.860001,75.014938,356502000
10/22/2008,93.199997,95.860001,87.529999,90.639999,70.930054,516168000
10/23/2008,90.290001,92.449997,85.809998,91.690002,71.751709,634666400
10/24/2008,84.059998,89.919998,84,87.040001,68.112877,545812600
10/27/2008,85.970001,89.510002,83.699997,83.949997,65.694809,397288600
10/28/2008,87.339996,94.239998,84.529999,93.760002,73.371605,639939500
10/29/2008,93.769997,97.169998,92.099998,93.080002,72.839439,531270100
